,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
42,1.0,182.0,234.0,320.0,274.0,95.0,109.0,172760.3973335307,16562.0,22860.0,31360.0,25519.0,9197.0,10061.0,16471853.827166583,19728.0,27378.0,37670.0,30355.0,11008.0,12078.0,19715355.307387456,26880.0,37210.0,51200.0,41443.0,14983.0,16494.0,26828822.3501271,24349.0,33761.0,46237.0,37538.0,13540.0,14851.0,24273885.149395697,8093.0,11222.0,15417.0,12490.0,4512.5,4951.0,8085973.966199699,9777.0,13428.0,18386.0,15015.0,5404.0,5940.5,9694671.015235273,14970538.487536006,20710577.668658733,28454504.796602726,23062463.71999172,8326263.7804857185,9136212.294119576,14923077443.419703
43,1.0,180.0,203.0,346.0,272.0,94.0,118.0,172562.3815895049,16200.0,17984.0,31040.0,24991.0,8258.0,10511.0,15638037.375136593,18556.0,20604.5,35481.0,28494.0,9428.0,11945.0,17866398.615224846,31240.0,34757.0,59858.0,48163.0,15995.0,20283.0,30182484.44535845,23969.0,26722.0,45949.0,36992.0,12297.0,15545.0,23176467.44983419,8662.0,9654.0,16529.0,13271.0,4418.0,5573.0,8346046.944925208,10729.0,12009.0,20545.0,16551.0,5519.0,6962.0,10371862.462646727,15423191.310974287,17163764.847444646,29524099.584610242,23760500.34251114,7874816.924488252,9990498.564914849,14888887769.920948
44,1.0,216.0,182.0,307.0,319.0,95.0,102.0,172844.53815747146,23328.0,19184.0,32009.0,34454.0,10634.0,10074.0,18545529.165114675,20128.0,16562.0,27770.0,29882.0,9154.0,8613.0,16034161.955694571,34303.0,28104.0,47124.5,50959.0,15654.0,14823.0,27274642.876613658,34450.0,28176.0,46974.0,50880.5,15817.0,14913.0,27287577.772572223,9886.0,8136.0,13511.0,14488.0,4512.5,4322.0,7817628.292933125,11958.0,9951.0,16491.0,17625.0,5368.0,5202.0,9502806.01016007,18788891.07689916,15423543.988965236,25788630.337730076,27849829.899661172,8602602.832026664,8127336.8819020195,14937617185.434803
45,1.0,208.0,198.0,338.0,313.0,123.0,109.0,172850.0,21632.0,23358.0,38770.0,33862.0,13295.0,12802.0,19328984.064622946,17826.0,19602.0,32696.0,28281.0,10956.0,10954.0,16212950.185766442,31534.0,34228.0,57122.0,49747.0,19410.0,18983.0,28392528.990716077,31242.0,33693.0,56047.0,48984.5,19245.0,18524.0,27945877.45100745,12289.0,13398.0,22164.0,19254.0,7564.5,7367.0,11045050.702502139,9870.0,10628.0,17859.0,15593.0,6040.0,5940.5,8879431.507407978,16623815.935377054,18011349.814233556,30030771.009283923,26156172.54899255,10215499.297497861,9961218.492592022,14938561250.0
46,1.0,193.0,212.0,333.0,284.0,102.0,105.0,172926.42609455064,18624.5,21241.0,33478.0,28715.0,10178.0,10303.0,17478501.262872934,19675.0,22472.0,35566.0,30495.0,10840.0,10978.0,18552142.46006217,30791.0,35030.0,55444.5,47530.0,16817.0,17020.0,28895652.95128371,26097.0,29713.0,47042.0,40328.0,14282.0,14446.0,24515385.705964375,9508.0,10784.0,17149.0,14686.0,5202.0,5280.0,8922385.46635361,9962.0,11282.0,17945.0,15374.0,5430.0,5512.5,9338921.529589362,15896298.97337534,18108259.871982567,28688846.93820165,24595719.304888006,8716109.995290555,8818353.210338455,14951774420.917042
47,1.0,215.0,192.0,308.0,342.0,107.0,97.0,172715.29179456457,23112.5,20280.0,32304.0,36388.0,12828.0,10159.0,18557300.124769926,21000.0,18432.0,29331.0,33044.0,11668.0,9260.0,16876587.624156374,33916.0,29805.0,47432.0,53419.0,18852.0,14994.0,27270335.007550906,37142.0,32620.0,51917.0,58482.0,20704.0,16344.0,29852996.41280556,10177.0,8876.0,14104.0,15890.0,5724.5,4422.0,8130361.505599432,10696.0,9364.0,14882.0,16830.0,5957.0,4704.5,8580438.700004261,18576487.611061454,16284748.400400024,25925974.865174983,29215633.380935524,10350174.716418978,8172944.604068503,14915286009.840792
48,1.0,193.0,206.0,338.0,310.0,117.0,134.0,172783.4459204236,18624.5,21129.0,33079.0,29717.0,10192.0,11713.0,16807719.473226406,18629.0,21218.0,33310.0,29862.0,10143.0,11717.0,16861934.371818382,32155.0,36318.0,57122.0,51275.0,17433.0,20159.0,28992014.30207,30113.0,33998.0,53505.0,48050.0,16506.0,19102.0,27149012.00249738,12389.0,13959.0,22113.0,19764.0,6844.5,7935.0,11161553.04266961,14149.0,15887.0,25133.0,22438.0,7743.0,8978.0,12722144.810566615,16539485.58941535,18731455.487788882,29408790.419033177,26413856.23283394,9054110.130019952,10430836.94277015,14927059592.067974
49,1.0,177.0,196.0,305.0,299.0,114.0,106.0,172814.72745517455,15664.5,18345.0,28938.0,26651.0,9986.0,9888.0,15478342.840777226,16347.0,19208.0,30291.0,27936.0,10455.0,10357.0,16207572.78486645,25047.0,29489.0,46512.5,42787.0,15993.0,15932.0,24828800.072081387,26272.0,30668.0,48408.0,44700.5,16854.0,16623.0,25948605.433043193,10192.0,11889.0,18777.0,17232.0,6498.0,6439.0,10037454.977339681,8874.0,10419.0,16398.0,15071.0,5645.0,5618.0,8756599.899624458,15109863.918788671,17664113.79634776,27879691.801746853,25722998.076053996,9663423.952550218,9561761.210624045,14932465012.70313
50,1.0,195.0,189.0,311.0,287.0,97.0,108.0,172938.04730329663,19012.5,18650.0,30567.0,28588.0,9924.0,10986.0,16806565.0480188,18205.0,17860.5,29391.0,27486.0,9499.0,10580.0,16120890.398512714,30078.0,29388.0,48360.5,45242.0,15616.0,17365.0,26590838.78226114,27377.0,26757.0,44015.0,41184.5,14255.0,15767.0,24199781.32276112,8991.0,8834.0,14551.0,13584.0,4704.5,5221.0,7987365.2025926,10074.0,9832.0,16223.0,15229.0,5255.0,5832.0,8920090.558808088,16916354.176124044,16564400.541810349,27192893.92906411,25433438.253285013,8787625.385827173,9757218.549947947,14953784102.538631
51,1.0,201.0,219.0,317.0,330.0,112.0,103.0,172756.0,20200.5,23145.0,31934.0,34505.0,12079.0,10034.0,17418809.690808706,20874.0,23980.5,33029.0,35815.0,12543.0,10379.0,18041061.95972206,31783.0,36394.0,50244.5,54415.0,18951.0,15766.0,27412595.970899835,31825.0,36455.0,50195.0,54450.0,19072.0,15775.0,27404686.752067693,10433.0,11985.0,16553.0,17888.0,6272.0,5214.0,9021640.564347323,10669.0,12178.0,16885.0,18215.0,6322.0,5304.5,9213644.24474826,17305146.309191294,19792502.04027794,27351056.029100165,29604793.247932307,10327031.435652677,8580223.75525174,14922317768.0
52,1.0,195.0,217.0,325.0,312.0,109.0,83.0,172949.43448679522,19012.5,22065.0,32692.0,30993.0,10628.0,9288.0,17659977.225476835,20250.0,23544.5,34951.0,32811.0,11212.0,9921.0,18788424.597013112,30683.0,35574.0,52812.5,49804.0,16998.0,14946.0,28422420.54592997,29847.0,34893.0,51596.0,48672.0,16734.0,14743.0,27885596.940991823,10627.0,12441.0,18427.0,17274.0,5940.5,5230.0,9917641.363478813,6897.0,8090.0,12029.0,11153.0,3817.0,3444.5,6434867.749862711,16065162.499448236,18741602.686621446,27786145.662278473,26074626.618888285,8933846.995581865,7919935.312541292,14955753444.651134
53,1.0,199.0,213.0,316.0,312.0,105.0,108.0,172786.02443852462,19800.5,20444.0,28813.0,30062.0,10315.0,10408.0,16589950.319782462,21943.0,22684.5,32066.0,33244.0,11377.0,11476.0,18372369.84933059,34071.0,35242.0,49928.0,51463.0,17636.0,17863.0,28483759.357338384,32026.0,33212.0,47129.0,48672.0,16711.0,16990.0,26928278.304007873,10580.0,10988.0,15544.0,16049.0,5512.5,5588.0,8881752.728273679,11084.0,11528.0,16265.0,16706.0,5752.0,5832.0,9282119.830465212,17794468.54348394,18431053.356075153,26116624.365235396,26980961.320811808,9260779.837771405,9378770.808895446,14927505120.635214
54,1.0,217.0,196.0,312.0,306.0,115.0,106.0,172688.0,23544.5,21003.0,32701.0,32059.0,11473.0,11484.0,18239441.915481772,21529.0,19208.0,29862.0,29364.0,10480.0,10451.0,16679789.431222875,35003.0,31290.0,48672.0,47762.0,17055.0,16939.0,27127594.943649158,34343.0,30612.0,47710.0,46818.0,16808.0,16756.0,26642671.05701504,13482.0,12060.0,18825.0,18382.0,6612.5,6528.0,10456144.0202295,11518.0,10325.0,16133.0,15680.0,5662.0,5618.0,8959102.988554776,19233854.084518228,17167058.568777125,26751061.056350842,26199856.94298496,9402975.9797705,9345825.011445224,14910572672.0
55,1.0,204.0,203.0,298.0,302.0,96.0,105.0,172726.77128039114,20808.0,19021.0,31451.0,31383.0,9819.0,11290.0,17434885.641172506,22391.0,20604.5,33687.0,33634.0,10588.0,12123.0,18775950.847650178,29341.0,26807.0,44402.0,44190.0,13926.0,15976.0,24598516.97074765,30225.0,27672.0,45806.0,45602.0,14394.0,16512.0,25372944.40164031,9765.0,8900.0,14682.0,14598.0,4608.0,5276.0,8152527.312328767,10130.0,9192.0,15314.0,15198.0,4804.0,5512.5,8464526.792909019,17801375.700027287,16287583.72226922,26874060.870808914,26790540.52503781,8429242.730588783,9671784.191532053,14917268758.474277
56,1.0,213.0,214.0,312.0,309.0,111.0,103.0,172877.0,22684.5,23505.0,33096.0,32171.0,11795.0,10429.0,18392292.117967527,22077.0,22898.0,32257.0,31324.0,11524.0,10095.0,17904520.6046609,33360.0,34511.0,48672.0,47240.0,17396.0,15264.0,27004982.608786754,33646.0,34802.0,49168.0,47740.5,17555.0,15480.0,27286053.41123891,11848.0,12230.0,17236.0,16744.0,6160.5,5398.0,9564478.281521993,11510.0,11947.0,16872.0,16347.0,6035.0,5304.5,9338918.018346943,18430508.882032473,19091157.3953391,26932641.391213246,26132939.58876109,9624868.718478007,8467412.981653057,14943228564.5
57,1.0,205.0,222.0,321.0,297.0,96.0,106.0,172799.0,21012.5,25542.0,36101.0,31825.0,10986.0,11138.0,18864745.041064546,19968.0,24642.0,34752.0,30282.0,10536.0,10504.0,18003017.190584645,29704.0,36510.0,51520.5,44988.0,15603.0,15673.0,26748820.138593543,29060.0,35652.0,50349.0,44104.5,15298.0,15380.0,26198599.632366143,8694.0,10776.0,15213.0,13214.0,4608.0,4566.0,7861628.818218008,10592.0,13028.0,18353.0,16102.0,5610.0,5618.0,9570961.8707856,16559049.958935453,20358360.809415355,28719658.861406457,25122703.367633857,8727075.181781992,8745732.1292144,14929747200.5
58,1.0,198.0,193.0,307.0,326.0,109.0,112.0,172904.0,19602.0,18227.0,29157.0,30646.0,10251.0,9494.0,16068060.074698059,19987.0,18624.5,29733.0,31178.0,10489.0,9649.0,16364518.874401812,31629.0,29518.0,47124.5,49607.0,16583.0,15414.0,26019000.326315343,33902.0,31740.0,50475.0,53138.0,17792.0,16498.0,27896161.35207424,11331.0,10548.0,16880.0,17742.0,5940.5,5527.0,9312643.042495158,12682.0,11967.0,18970.0,20014.0,6681.0,6272.0,10506664.092368132,18166931.92530194,17005953.12559819,27062527.673684657,28470542.64792576,9533892.957504842,8858583.907631868,14947896608.0
59,1.0,212.0,209.0,304.0,307.0,113.0,114.0,172258.4261789713,22472.0,22056.0,32600.0,34269.0,11776.0,11977.0,18362379.16971417,22252.0,21840.5,32303.0,34014.0,11677.0,11857.0,18211830.549352087,31848.0,31233.0,46208.0,48819.0,16630.0,16935.0,26040240.301135343,30815.0,30149.0,44509.0,47124.5,16137.0,16354.0,25145766.88338445,12180.0,11940.0,17722.0,18554.0,6384.5,6472.0,9957478.816487357,12191.0,11969.0,17721.0,18644.0,6410.0,6498.0,9985417.261610884,18156407.180227745,17790180.522052914,26326321.257271934,27737569.95355974,9507723.341736399,9652043.322791845,14836482694.828053
60,1.0,202.0,197.0,302.0,283.0,112.0,102.0,172847.600395862,20402.0,19842.0,30510.0,29039.0,11454.0,11006.0,17582759.796840448,19952.0,19404.5,29854.0,28402.0,11266.0,10809.0,17209536.419367574,30494.0,29640.0,45602.0,43458.0,17215.0,16481.0,26281934.041338492,28127.0,27349.0,42008.0,40044.5,15919.0,15208.0,24248187.514062323,11170.0,10798.0,16609.0,15777.0,6272.0,6076.0,9604804.148750171,9598.0,9285.0,14323.0,13658.0,5348.0,5202.0,8260809.661007818,17332455.48312368,16841440.85861724,25918041.278211836,24667683.39796663,9754127.095586374,9369645.579370108,14938146481.303799
61,1.0,206.0,187.0,303.0,311.0,111.0,108.0,172580.0,21218.0,20757.0,32614.0,31519.0,11953.0,11731.0,18654012.063608654,17765.0,17484.5,27535.0,26402.0,10046.0,9898.0,15722526.007929914,29804.0,29126.0,45904.5,44222.0,16835.0,16490.0,26268028.62138831,32547.0,31755.0,50011.0,48360.5,18352.0,17987.0,28613816.69859983,10913.0,10711.0,16798.0,16169.0,6160.5,6056.0,9617942.492047574,10517.0,10298.0,16234.0,15601.0,5932.0,5832.0,9273744.519186607,16897467.936391346,16549933.992070086,26023711.37861169,25058563.30140017,9538437.507952426,9364895.480813393,14891928200.0
62,1.0,217.0,220.0,306.0,311.0,106.0,90.0,172932.56626701914,23544.5,25528.0,33762.0,33709.0,11892.0,10263.0,19080059.30093459,22212.0,24200.0,32043.0,31974.0,11310.0,9681.0,18099898.929681614,32640.0,35277.0,46818.0,46779.0,16509.0,14193.0,26441855.79730106,33778.0,36446.0,48387.0,48360.5,17028.0,14638.0,27341784.027848523,11110.0,12010.0,15927.0,15938.0,5618.0,4842.0,9002803.602751574,9267.0,10119.0,13347.0,13352.0,4698.0,4050.0,7538219.827319932,18446307.579008564,19945265.649062596,26475509.4804068,26440244.081194427,9328048.421552455,8025711.13671179,14952836237.848482
63,1.0,207.0,209.0,305.0,306.0,97.0,88.0,172784.0,21424.5,19762.0,30395.0,29985.0,8327.0,8007.0,17176170.314410668,23501.0,21840.5,33502.0,32920.0,9334.0,8927.0,18883879.152269475,32740.0,30243.0,46512.5,45760.0,12823.0,12191.0,26213151.57392746,33357.0,31034.0,47570.0,46818.0,13272.0,12557.0,26841122.393700447,11752.0,10939.0,16762.0,16410.0,4704.5,4476.0,9442346.321006032,10209.0,9465.0,14649.0,14371.0,4060.0,3872.0,8229741.830910339,18590117.685589332,17227976.847730525,26485968.42607254,26030781.606299553,7317701.678993968,6975250.169089661,14927155328.0
64,1.0,213.0,206.0,286.0,322.0,100.0,92.0,172826.56239533797,22684.5,18998.0,30361.0,33259.0,10390.0,9454.0,18039506.346086,24880.0,21218.0,33146.0,36636.0,11270.0,10349.0,19757595.396917284,30557.0,25770.0,40898.0,44792.0,13799.0,12615.0,24265989.914423235,35327.0,29696.0,47300.0,51842.0,16140.0,14763.0,28111497.085655384,10910.0,9330.0,14801.0,16060.0,5000.0,4615.0,8739562.294128865,10142.0,8603.0,13697.0,14861.0,4585.0,4232.0,8086906.1559283715,18772551.444120985,15844676.456522338,25162406.930643424,27538656.005643442,8543093.945404932,7813137.584442722,14934510334.694824
65,1.0,200.0,218.0,305.0,304.0,84.0,94.0,172861.05801390857,20000.0,21597.0,31078.0,32421.0,7935.0,9469.0,17408872.92697209,22003.0,23762.0,34228.0,35683.0,8728.0,10427.0,19165047.133265063,29922.0,32262.0,46512.5,48556.0,11786.0,14109.0,26025960.86073134,28379.0,30589.0,44164.0,46208.0,11212.0,13408.0,24737141.94009266,8865.0,9584.0,13834.0,14324.0,3528.0,4225.0,7723325.315746762,9331.0,10065.0,14561.0,15168.0,3671.0,4418.0,8111221.825829967,17163338.67580962,18518663.513767004,26696661.83351077,27812619.696135543,6797003.557421558,8137717.627477438,14940472688.843931
66,1.0,202.0,226.0,300.0,297.0,103.0,96.0,172190.10857149214,20402.0,23672.0,30945.0,31924.0,10887.0,8962.0,17829361.971995696,21980.0,25538.0,33244.0,34586.0,11835.0,9577.0,19265877.205401503,29655.0,34556.0,45000.0,46697.0,15853.0,12970.0,25999542.031955697,28070.0,32536.0,42403.0,44104.5,15151.0,12136.0,24523303.770430986,9919.0,11443.0,15047.0,15440.0,5304.5,4383.0,8638484.169392297,10430.0,12119.0,15830.0,16376.0,5505.0,4608.0,9141018.141828077,16953039.959445715,19649087.33175572,25657490.539491944,26617158.47530218,9097097.013471393,7389232.281035168,14824716744.931126
67,1.0,209.0,180.0,293.0,326.0,106.0,102.0,172837.54277270474,21840.5,19353.0,30752.0,34214.0,12276.0,10941.0,18162489.593867343,18267.0,16200.0,25827.0,28663.0,10291.0,9220.0,15234229.779511034,30485.0,26913.0,42924.5,47605.0,17173.0,15341.0,25305386.281987056,33920.0,30017.0,47913.0,53138.0,19058.0,17021.0,28212704.61036607,9878.0,8789.0,13885.0,15498.0,5618.0,4959.0,8229147.752241168,10377.0,9140.0,14545.0,16231.0,5853.0,5202.0,8621100.726550272,17960556.845627945,15876527.919575818,25336013.75041543,28132334.33353568,10091631.781665534,9008328.636265611,14936408095.85327
68,1.0,219.0,182.0,283.0,334.0,122.0,101.0,172915.14015642926,23980.5,18887.0,28565.0,36087.0,12685.0,10504.0,18355026.546810687,20971.0,16562.0,25198.0,31727.0,11093.0,9265.0,16139365.005090736,33412.0,26308.0,40044.5,50248.0,17620.0,14713.0,25597623.268858798,37059.0,29061.0,44274.0,55778.0,19514.0,16229.0,28346215.295757838,14033.0,11111.0,16906.0,21234.0,7442.0,6199.0,10800939.70910541,11615.0,9117.0,13870.0,17505.0,6123.0,5100.5,8896429.71074875,19513389.147447318,15331190.50337939,23337361.39541068,29407441.516489536,10294707.38997896,8567999.445050605,14949822847.658787
69,1.0,179.0,205.0,307.0,298.0,131.0,97.0,172910.7052242551,16020.5,19943.0,28446.0,26515.0,11965.0,8770.0,15656628.337696396,16752.0,21012.5,29839.0,27747.0,12596.0,9252.0,16443531.81695638,26507.0,33096.0,47124.5,43952.0,19964.0,14645.0,26008245.809409495,26827.0,33343.0,47534.0,44402.0,20110.0,14759.0,26248396.839847505,11484.0,14259.0,20253.0,18928.0,8580.5,6306.0,11204514.207931064,8593.0,10633.0,15134.0,14147.0,6401.0,4704.5,8358183.260013005,15294387.897445269,19003162.754015915,27075340.694436822,25278993.31698051,11446788.176446356,8414155.14673974,14949055990.57462
70,1.0,209.0,202.0,293.0,303.0,109.0,75.0,172703.1181355249,21840.5,20861.0,29540.0,31088.0,11624.0,6657.0,17475748.814488664,21357.0,20402.0,28934.0,30381.0,11370.0,6477.0,17061715.357964866,31697.0,30252.0,42924.5,45213.0,16922.0,9706.0,25378348.479405187,32239.0,30825.0,43566.0,45904.5,17164.0,9835.0,25787764.15645186,11157.0,10648.0,15015.0,15863.0,5940.5,3361.0,8894672.366267923,9018.0,8673.0,12269.0,12890.0,4814.0,2812.5,7255819.74294631,18619202.875836045,17824314.50541117,25223665.134303614,26541280.63861219,9929967.510504294,5696914.117218059,14913183506.866537
71,1.0,180.0,211.0,307.0,277.0,98.0,115.0,172768.6240239404,16200.0,22100.0,31520.0,28305.0,9642.0,11007.0,17264558.01939822,15880.0,22260.5,31585.0,28181.0,9567.0,10882.0,17174903.393840976,23740.0,33192.0,47124.5,42182.0,14286.0,16267.0,25671026.31234246,21555.0,30266.0,42857.0,38364.5,13011.0,14795.0,23376685.43073295,7998.0,11111.0,15800.0,14135.0,4802.0,5455.0,8615182.516416565,9693.0,13383.0,19038.0,17060.0,5815.0,6612.5,10410213.828259377,13833794.304911055,19279276.275210448,27368941.263007242,24480223.423898548,8316142.637929597,9458177.93449377,14924498723.56284
72,1.0,215.0,213.0,321.0,296.0,90.0,107.0,172946.82020887733,23112.5,20805.0,33392.0,29927.0,9239.0,11974.0,17694468.45805752,24990.0,22684.5,36235.0,32569.0,10049.0,12913.0,19195926.0384358,35623.0,32138.0,51520.5,45990.0,14290.0,18418.0,27269169.2267641,33713.0,30479.0,49026.0,43808.0,13572.0,17451.0,25920498.891527105,10111.0,9121.0,14600.0,13068.0,4050.0,5234.0,7727646.557942408,11031.0,9878.0,15929.0,14221.0,4396.0,5724.5,8431923.615762074,19489097.886851106,17641746.666055072,28246760.06028552,25271759.890300583,7837567.260856551,10073386.1465878,14955301310.18087
73,1.0,198.0,214.0,296.0,308.0,102.0,87.0,172823.63324710727,19602.0,22813.0,30955.0,31607.0,10597.0,8594.0,17867792.255184054,19559.0,22898.0,30981.0,31536.0,10656.0,8556.0,17893345.67318385,27653.0,32363.0,43808.0,44810.0,15071.0,12128.0,25337660.65151452,29377.0,34376.0,46358.0,47432.0,15992.0,12838.0,26855934.497708112,9599.0,11172.0,15121.0,15424.0,5202.0,4197.0,8742489.82110332,8632.0,10062.0,13624.0,13958.0,4677.0,3784.5,7882656.794205683,16351287.127743185,19090911.841697104,25818134.789629232,26373744.542400926,8885520.770101622,7152999.298292649,14934004104.36532
74,1.0,213.0,203.0,307.0,303.0,106.0,112.0,172910.0,22684.5,23520.0,34166.0,33167.0,12119.0,11780.0,19363884.18817102,19719.0,20604.5,29935.0,29049.0,10613.0,10265.0,16933623.368161634,31225.0,32386.0,47124.5,45816.0,16741.0,16159.0,26721079.451156154,31372.0,32460.0,47205.0,45904.5,16781.0,16215.0,26783291.1146168,10459.0,10905.0,15801.0,15337.0,5618.0,5399.0,8964246.413061853,12076.0,12471.0,18225.0,17721.0,6473.0,6272.0,10316821.088326108,17465945.81182898,18167106.631838366,26362290.548843846,25608438.8853832,9364213.586938147,9049098.911673892,14948934050.0
75,1.0,202.0,216.0,310.0,291.0,98.0,121.0,172510.4799147714,20402.0,22434.0,32953.0,30955.0,9618.0,12086.0,18135112.898476228,21198.0,23328.0,34171.0,32119.0,10083.0,12571.0,18825684.705601867,29667.0,32789.0,48050.0,45170.0,14103.0,17521.0,26424992.087246984,27827.0,30737.0,45040.0,42340.5,13318.0,16504.0,24765697.356252827,10178.0,11085.0,16277.0,15200.0,4802.0,6010.0,8968125.8900435,12356.0,13565.0,19989.0,18707.0,5848.0,7320.5,10985465.050869491,16712004.044307591,18436578.955988754,27053256.68633215,25434852.29894565,7937901.141604096,9888303.018817846,14879932840.212372
76,1.0,197.0,184.0,311.0,323.0,119.0,103.0,172876.0,19404.5,18136.0,29518.0,31050.0,11309.0,10750.0,16506315.63838573,18112.0,16928.0,27470.0,28936.0,10541.0,9989.0,15386410.299756587,31749.0,29754.0,48360.5,50891.0,18543.0,17483.0,27033435.528331637,32581.0,30496.0,49562.0,52164.5,19020.0,17944.0,27734835.19202962,12134.0,11355.0,18466.0,19417.0,7080.5,6656.0,10315734.383841759,9541.0,8963.0,14550.0,15325.0,5601.0,5304.5,8149162.498808721,17550256.361614272,16422773.700243413,26731000.471668363,28104112.80797038,10256509.616158241,9657065.501191279,14943055688.0
77,1.0,196.0,199.0,358.0,288.0,104.0,108.0,172768.0,19208.0,19784.0,35927.0,29200.0,9840.0,11006.0,17596331.53368123,19220.0,19800.5,36035.0,29302.0,9775.0,10949.0,17665804.585753728,34241.0,35207.0,64082.0,52064.0,17391.0,19497.0,31388693.50133891,27248.0,28010.0,51040.0,41472.0,13932.0,15581.0,25008162.693399653,10544.0,10921.0,19841.0,16020.0,5408.0,6054.0,9690068.207016971,10162.0,10543.0,19167.0,15523.0,5178.0,5832.0,9372642.333582524,16266196.466318771,16715027.414246272,30462250.49866109,24749021.306600347,8277803.792983028,9286301.666417476,14924390912.0
